SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeVariance,ResponseTimeStandardDeviation,ResponseTimeMean,ResponseTimeMedian,ResponseTimeMode,ResponseTimeSkewFromMedian,ResponseTimeSkewFromMode,ResponseTimeCoefficientofVariation,Classification
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.09793686866760254,5771,58925.714886666,35731,364837.06785920344,473382.6591217746,688.0280947183586,883.0212765957447,1506.0,1506.0,-2.7163660678388535,-0.9054553559462845,0.7791749904043866,0.0006975657732223356,0.02641147048580097,0.0688431313697328,0.08060598373413086,0.09793686866760254,-1.3361072459848686,-1.1015568903484863,0.38364714039450115,4.185500574285284e-05,0.006469544477229664,0.012121268681117467,0.014014005661010742,0.002493143081665039,-0.8776832680670128,1.4882231095774623,0.53373492886169,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.8294332027435303,18025,9852.778430482515,31975,17478.091002201298,31752.910617283957,178.19346401393054,222.22222222222223,122.0,122.0,1.6873046849976587,0.5624348949992195,0.8018705880626874,0.5585318799624172,0.747349904637993,0.7976877933078342,0.2695581912994385,0.17063617706298828,2.120009377391498,0.8390335134231159,0.9368952501315068,0.025049122718220625,0.1582691464506605,0.05200009118942987,0.01468205451965332,8.106231689453125e-06,0.7073653489641502,0.328503603663198,3.043632094299713,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.8294341564178467,18025,9852.773294281411,32097,17544.76917761722,31656.659017934056,177.9231829131158,221.7787610619469,122.0,122.0,1.6823905591437958,0.5607968530479319,0.8022552838746293,0.5607498379198026,0.7488323162897035,0.8022530427021263,0.2695586681365967,0.17063617706298828,2.134100103498114,0.8434690275770391,0.9334116250497566,0.025049122718220625,0.1582691464506605,0.05200009118942987,0.01468205451965332,8.106231689453125e-06,0.7073653489641502,0.328503603663198,3.043632094299713,False
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.09793996810913086,5771,58923.85010345919,37237,380202.2883906619,471437.5416666667,686.6130945930661,896.0,1506.0,1506.0,-2.665256480557778,-0.8884188268525927,0.7663092573583327,0.0007003037335402911,0.026463252512499123,0.06944931546847026,0.08060693740844727,0.09793686866760254,-1.2648810195995792,-1.076494780287383,0.3810441086998668,4.185500574285284e-05,0.006469544477229664,0.012121268681117467,0.014014005661010742,0.002493143081665039,-0.8776832680670128,1.4882231095774623,0.53373492886169,False
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.09794092178344727,5771,58923.27634775581,38743,395575.20283158956,469255.26780508127,685.0220929321048,908.4489795918367,1506.0,1506.0,-2.6169273658771854,-0.872309121959062,0.7540567586303889,0.0007022404912729411,0.026499820589448168,0.07003077682183713,0.08060789108276367,0.09793686866760254,-1.1974172683800952,-1.053067199137084,0.378402493761642,4.185500574285284e-05,0.006469544477229664,0.012121268681117467,0.014014005661010742,0.002493143081665039,-0.8776832680670128,1.4882231095774623,0.53373492886169,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.829437017440796,18025,9852.757885710227,32662,17853.579920281132,32033.862601641795,178.98006202267837,223.2907488986784,122.0,122.0,1.6977994267178869,0.5659331422392957,0.8015561007585376,0.5629071464305664,0.7502713818549701,0.80677808223842,0.2695591449737549,0.17063617706298828,2.1480984757933013,0.8478824070333526,0.929960045237383,0.025049122718220625,0.1582691464506605,0.05200009118942987,0.01468205451965332,8.106231689453125e-06,0.7073653489641502,0.328503603663198,3.043632094299713,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.8294382095336914,18025,9852.751465486459,32784,17920.255425492818,31938.16503154817,178.7125206345324,222.84649122807016,122.0,122.0,1.6928834790647074,0.5642944930215691,0.8019534866790016,0.5650051271299481,0.7516682294270179,0.8112634336739256,0.2695596218109131,0.17063617706298828,2.1620062841126444,0.8522739574869022,0.9265402558857829,0.025049122718220625,0.1582691464506605,0.05200009118942987,0.01468205451965332,8.106231689453125e-06,0.7073653489641502,0.328503603663198,3.043632094299713,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.8294382095336914,18025,9852.751465486459,33349,18229.093404854808,32307.683110543276,179.7433812704748,224.34061135371178,122.0,122.0,1.7081120422405656,0.5693706807468552,0.8012075040086178,0.567045073683297,0.7530239529279908,0.8157096117344486,0.2695600986480713,0.17063617706298828,2.175825261451957,0.856643978140688,0.923151991953155,0.025049122718220625,0.1582691464506605,0.05200009118942987,0.01468205451965332,8.106231689453125e-06,0.7073653489641502,0.328503603663198,3.043632094299713,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.8294391632080078,18025,9852.746329313468,33471,18295.771006294093,32212.5543289225,179.47856231016144,223.89565217391305,122.0,122.0,1.7031948138378432,0.5677316046126144,0.8016170058128229,0.5690282671475956,0.7543396232119824,0.820117131523464,0.2695605754852295,0.17063617706298828,2.189557087140517,0.8609927603895207,0.9197949832003971,0.025049122718220625,0.1582691464506605,0.05200009118942987,0.01468205451965332,8.106231689453125e-06,0.7073653489641502,0.328503603663198,3.043632094299713,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.8294401168823242,18025,9852.741193145832,34036,18604.599126208683,32574.614643653596,180.4843889195229,225.37229437229436,122.0,122.0,1.7182476832118851,0.5727492277372951,0.8008277566779315,0.5709559490633555,0.7556162710419592,0.8244864950964461,0.2695610523223877,0.17063617706298828,2.203203387913454,0.8653205907435385,0.9164689482919539,0.025049122718220625,0.1582691464506605,0.05200009118942987,0.01468205451965332,8.106231689453125e-06,0.7073653489641502,0.328503603663198,3.043632094299713,False
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.0979459285736084,5771,58920.264313620486,40249,410930.81239974196,466868.68,683.277893686017,920.4,1506.0,1506.0,-2.5711354285483337,-0.8570451428494446,0.7423705928792015,0.0007034690931150408,0.026522991782886047,0.07058907985687256,0.08060896396636963,0.09793686866760254,-1.13334319802818,-1.0310974355606495,0.3757378880226864,4.185500574285284e-05,0.006469544477229664,0.012121268681117467,0.014014005661010742,0.002493143081665039,-0.8776832680670128,1.4882231095774623,0.53373492886169,False
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.0979468822479248,5771,58919.69062774604,41755,426302.49214374216,464306.6136101501,681.400479608101,931.8823529411765,1506.0,1506.0,-2.5276661709528887,-0.8425553903176296,0.7312086954511878,0.0007040633045085534,0.026534191235245013,0.07112550735473633,0.08061003684997559,0.09793686866760254,-1.0723367534912183,-1.0104457707100956,0.37306153899059774,4.185500574285284e-05,0.006469544477229664,0.012121268681117467,0.014014005661010742,0.002493143081665039,-0.8776832680670128,1.4882231095774623,0.53373492886169,False
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.09800195693969727,5837,59560.03514900864,41755,426062.9206179297,469518.67751479294,685.2143296186916,915.2307692307693,1506.0,1506.0,-2.586501209474044,-0.8621670698246813,0.748679297784753,0.0007041477086588844,0.02653578166662675,0.07164236215444711,0.08061051368713379,0.09793686866760254,-1.0138934264709059,-0.990907554316564,0.3703923330922664,4.185500574285284e-05,0.006469544477229664,0.012121268681117467,0.014014005661010742,0.002493143081665039,-0.8776832680670128,1.4882231095774623,0.53373492886169,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.8295280933380127,18091,9888.34228120137,34036,18603.7044874783,32543.215647294885,180.39738259546584,224.68534482758622,122.0,122.0,1.7076524617519668,0.5692174872506556,0.8028889589300761,0.5728300816008214,0.7568553901511315,0.8288185709509356,0.26961052417755127,0.17063617706298828,2.216571569880951,0.8696276758450768,0.9131737833561837,0.025049122718220625,0.1582691464506605,0.05200009118942987,0.01468205451965332,8.106231689453125e-06,0.7073653489641502,0.328503603663198,3.043632094299713,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.8295361995697021,18157,9924.373185001989,34036,18603.62205897052,32511.154488017834,180.308498102607,224.00429184549355,122.0,122.0,1.6971628001822738,0.5657209333940912,0.8049332297033592,0.5746511446180806,0.7580574810778405,0.8331134963956514,0.26965999603271484,0.17063617706298828,2.22985795046225,0.873914361204803,0.9099090152271808,0.025049122718220625,0.1582691464506605,0.05200009118942987,0.01468205451965332,8.106231689453125e-06,0.7073653489641502,0.328503603663198,3.043632094299713,False
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.09806299209594727,5903,60196.00130316601,41755,425797.7357976786,474010.5040939835,688.4842075850277,899.2075471698113,1506.0,1506.0,-2.6440364767056037,-0.8813454922352013,0.7656566159303049,0.000703784146942749,0.026528930376906436,0.07214086460617353,0.08061099052429199,0.09793686866760254,-0.9578364974893694,-0.9723725644017883,0.3677379044696977,4.185500574285284e-05,0.006469544477229664,0.012121268681117467,0.014014005661010742,0.002493143081665039,-0.8776832680670128,1.4882231095774623,0.53373492886169,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.8302052021026611,18279,9987.404679540781,34036,18596.821799488487,32416.49318796113,180.0458085820415,223.56837606837607,122.0,122.0,1.6923755715550752,0.5641251905183585,0.8053277111382531,0.5764258969333297,0.7592271708344807,0.8373745720610659,0.3119715452194214,0.17063617706298828,2.076070431979526,0.8781803663128298,0.9066756934901454,0.025049122718220625,0.1582691464506605,0.05200009118942987,0.01468205451965332,8.106231689453125e-06,0.7073653489641502,0.328503603663198,3.043632094299713,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.830212116241455,18504,10110.303519353827,34036,18596.751544786363,32278.55934812132,179.66234816488767,223.5744680851064,122.0,122.0,1.6960893997425377,0.5653631332475126,0.8035906322563495,0.578149751877251,0.7603615928472789,0.8415994126745995,0.35428309440612793,0.17063617706298828,1.9227022623945869,0.8824265217014667,0.9034721048947181,0.025049122718220625,0.1582691464506605,0.05200009118942987,0.01468205451965332,8.106231689453125e-06,0.7073653489641502,0.328503603663198,3.043632094299713,False
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.10056591033935547,5903,58697.82295094404,43261,430175.59184834664,471924.7283950616,686.9677782800745,910.4444444444445,1506.0,1506.0,-2.6008012648567753,-0.8669337549522584,0.7545411282060862,0.0007054366733441778,0.026560057856566836,0.0726672543419732,0.0806114673614502,0.09793686866760254,-0.8973112629172413,-0.9514141295208647,0.36550242742865724,4.674170277496614e-05,0.006836790385478126,0.010918974876403809,0.011177420616149902,0.002493143081665039,-0.11340660975728578,1.2324250590797534,0.6261384848730268,False
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.10056805610656738,5903,58696.57054666404,44767,445141.34739327617,469675.8710743801,685.3290239544654,921.2727272727273,1506.0,1506.0,-2.559619915204948,-0.8532066384016492,0.7438937500985908,0.0007065069341302465,0.02658019815822009,0.073174541646784,0.0806119441986084,0.09793686866760254,-0.839429695845703,-0.931608066780369,0.36324379435847526,4.674170277496614e-05,0.006836790385478126,0.010918974876403809,0.011177420616149902,0.002493143081665039,-0.11340660975728578,1.2324250590797534,0.6261384848730268,False
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.1005699634552002,5903,58695.45734328068,46273,460107.5550814208,467285.23979591846,683.5826503034717,931.7142857142857,1506.0,1506.0,-2.5203348009085556,-0.8401116003028518,0.7336826973511656,0.0007070533672208279,0.026590475122134014,0.07366374560764857,0.0806128978729248,0.09793686866760254,-0.7840197175895963,-0.9128502950196977,0.36097098922666104,4.674170277496614e-05,0.006836790385478126,0.010918974876403809,0.011177420616149902,0.002493143081665039,-0.11340660975728578,1.2324250590797534,0.6261384848730268,False
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.1005709171295166,5903,58694.9007574231,47113,468455.507264861,459232.2345337026,677.6667577310419,930.1052631578947,1506.0,1506.0,-2.549459879529776,-0.8498199598432586,0.7285914665510297,0.0007071277677470261,0.026591874092418272,0.0741358012483831,0.08061385154724121,0.09793686866760254,-0.7308304344790527,-0.8950503953388325,0.3586913966617207,4.674170277496614e-05,0.006836790385478126,0.010918974876403809,0.011177420616149902,0.002493143081665039,-0.11340660975728578,1.2324250590797534,0.6261384848730268,False
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.10065102577209473,5969,59303.91622153633,47113,468082.66124061676,463966.23305588594,681.1506683956832,915.2068965517242,1506.0,1506.0,-2.6020371007185816,-0.8673457002395272,0.744258670866765,0.0007068485899731302,0.026586624268100118,0.07459296029189537,0.08061444759368896,0.09793686866760254,-0.6794567720677265,-0.8780320562816352,0.3564226994620133,4.674170277496614e-05,0.006836790385478126,0.010918974876403809,0.011177420616149902,0.002493143081665039,-0.11340660975728578,1.2324250590797534,0.6261384848730268,False
192.168.1.50,23.36.123.79,56332,443,2025-01-13 21:08:06,0.10068988800048828,6035,59936.50524242051,47113,467902.0002462564,468118.1516805516,684.1916045089647,900.8135593220339,1506.0,1506.0,-2.6535831630627817,-0.8845277210209271,0.759526316437663,0.0007062156718661442,0.02657471866015037,0.07503528110051559,0.08061504364013672,0.09793686866760254,-0.6298951959918384,-0.8617809979463151,0.35416297867334523,4.674170277496614e-05,0.006836790385478126,0.010918974876403809,0.011177420616149902,0.002493143081665039,-0.11340660975728578,1.2324250590797534,0.6261384848730268,False
192.168.1.50,142.250.184.168,56336,443,2025-01-13 21:08:06,0.07818102836608887,2601,33268.940743790314,7018,89766.0231218456,367073.4394463668,605.8658592843525,565.8235294117648,158.0,66.0,2.019375360876837,0.8249739141963789,1.0707682303601198,0.0004954749638438134,0.02225926692062911,0.044878735261804914,0.06002998352050781,0.0,-2.0420144534941422,2.01618208819864,0.4959869477332035,1.6433903561442602e-07,0.0004053875128989866,0.017453352610270183,0.017395973205566406,0.016988039016723633,0.4246263356272263,1.1478241897956445,0.023226913587962573,False
192.168.1.50,142.250.184.168,56336,443,2025-01-13 21:08:06,0.07818198204040527,2601,33268.53492478326,7115,91005.62321792882,358212.950617284,598.5089394631328,539.7777777777778,144.0,66.0,1.9838188789600715,0.7915968276142378,1.108806186736969,0.000526142423204151,0.022937794645609483,0.04672891563839383,0.06003105640411377,0.0,-1.739767179614118,2.037201760690546,0.49086939707976296,1.6433903561442602e-07,0.0004053875128989866,0.017453352610270183,0.017395973205566406,0.016988039016723633,0.4246263356272263,1.1478241897956445,0.023226913587962573,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.844912052154541,18504,10029.7463927294,34137,18503.321044563527,32205.17916906062,179.4580150594022,223.0550847457627,122.0,122.0,1.6893380556835969,0.5631126852278656,0.8045457258414338,0.5799472988806968,0.7615427098204649,0.8458507374181585,0.35428905487060547,0.17063617706298828,1.9364443105105935,0.8866404361146775,0.9003275354999014,0.02397089262205445,0.15482536168875707,0.050304629585959694,0.014690995216369629,8.106231689453125e-06,0.6900736542347031,0.3248597181085908,3.077755724732932,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.8449130058288574,18504,10029.741208142643,34259,18569.439259066083,32112.199683099214,179.19877143300735,222.62869198312237,122.0,122.0,1.6846436699049905,0.5615478899683302,0.8049221770866467,0.581693993469874,0.76268866090291,0.8500661900274864,0.354295015335083,0.17063617706298828,1.9500926135658712,0.8908353405440091,0.8972109111623989,0.02397089262205445,0.15482536168875707,0.050304629585959694,0.014690995216369629,8.106231689453125e-06,0.6900736542347031,0.3248597181085908,3.077755724732932,False
192.168.1.50,162.159.61.4,55101,443,2025-01-13 21:08:04,1.8449130058288574,18504,10029.741208142643,34824,18875.68676136832,32467.71816962078,180.1880078407572,224.0672268907563,122.0,122.0,1.6993455021872348,0.5664485007290783,0.804169401929572,0.5833909166012183,0.763800311993402,0.8542462186653073,0.35430705547332764,0.17063617706298828,1.963625133461447,0.8950114720668303,0.8941219701115917,0.02397089262205445,0.15482536168875707,0.050304629585959694,0.014690995216369629,8.106231689453125e-06,0.6900736542347031,0.3248597181085908,3.077755724732932,False
192.168.1.50,142.250.184.168,56336,443,2025-01-13 21:08:06,0.07828092575073242,2667,34069.60219776203,7115,90890.59603939891,350551.8171745152,592.074165265227,514.8421052631579,130.0,66.0,1.9499690807692807,0.7580842597009676,1.1500111572315797,0.0005480892988757446,0.02341130707320171,0.04838954774956954,0.06003212928771973,0.0,-1.4919177517615576,2.0669306330597723,0.48380917288920045,1.6433903561442602e-07,0.0004053875128989866,0.017453352610270183,0.017395973205566406,0.016988039016723633,0.4246263356272263,1.1478241897956445,0.023226913587962573,False
